identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/alarmType,product/architecture,product/availability,product/availabilityZone,product/capacitystatus,product/classicnetworkingsupport,product/clockSpeed,product/cloudformationresourceProvider,product/computeFamily,product/computeType,product/contentType,product/currentGeneration,product/databaseEngine,product/dedicatedEbsThroughput,product/dedicatedEbsThroughputDescription,product/deploymentOption,product/description,product/durability,product/ecu,product/endpointType,product/engineCode,product/enhancedNetworkingSupported,product/feature,product/feeCode,product/feeDescription,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/gpuMemory,product/group,product/groupDescription,product/inferenceType,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/licenseModel,product/location,product/locationType,product/logsDestination,product/marketoption,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/memory,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/minVolumeSize,product/model,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/origin,product/physicalProcessor,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/provider,product/queueType,product/recipient,product/region,product/regionCode,product/requestDescription,product/requestType,product/routingTarget,product/routingType,product/servicecode,product/servicename,product/sku,product/storage,product/storageClass,product/storageMedia,product/storageType,product/tenancy,product/toLocation,product/toLocationType,product/toRegionCode,product/transferType,product/unbundledLicensing,product/usagetype,product/vcpu,product/version,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod
7etzw5grmjq44ud5nzlcb6uzn4uhm2s6m4xcd6b74nplguoanoka,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T11:00:00Z,AmazonEC2,USW2-USE1-AWS-Out-Bytes,PublicIP-Out,,i-0ee8635d596bf3d8b,0.0000229570,,,USD,0.0200000000,0.0000004589,0.0200000000,0.0000004589,$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,us-west-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,us-west-2,,,,,,AWSDataTransfer,AWS Data Transfer,EAUDKWWNQJZTV253,,,,,,US East (N. Virginia),AWS Region,us-east-1,InterRegion Outbound,,USW2-USE1-AWS-Out-Bytes,,,,,,EAUDKWWNQJZTV253.JRTCKXETXF.6YS6EN2CT7,200619038542,USD,0.0000004591,0.0200000000,OnDemand,GB,,,,,,,,,,21100991773,,,,,,,,,,,,,,,
hgdjmliqlsnxy7orky2khujjr22roafugvcmaewbdqnq3ntddc2a,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T10:00:00Z,2026-02-01T11:00:00Z,AmazonRDS,USW2-USE1-AWS-Out-Bytes,Not Applicable,,arn:aws:rds:us-west-2:353545917793:db:postgres-instance,0.0000042655,,,USD,0.0200000000,0.0000000853,0.0200000000,0.0000000853,$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia),,"Amazon Web Services, Inc.",Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,us-west-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,us-west-2,,,,,,AWSDataTransfer,AWS Data Transfer,EAUDKWWNQJZTV253,,,,,,US East (N. Virginia),AWS Region,us-east-1,InterRegion Outbound,,USW2-USE1-AWS-Out-Bytes,,,,,,EAUDKWWNQJZTV253.JRTCKXETXF.6YS6EN2CT7,200619038542,USD,0.0000000853,0.0200000000,OnDemand,GB,,,,,,,,,,21100991773,,,,,,,,,,,,,,,
ohzo3eezqblrz5fhnndmajxospija5lg3nuvxq6lsc2plc7lma7q,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T07:00:00Z,2026-02-02T08:00:00Z,AmazonS3,USW2-USE1-AWS-Out-Bytes,ReadACL,,dplit-monthly-billing-reports,0.0000008941,,,USD,0.0200000000,0.0000000179,0.0200000000,0.0000000179,$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia),,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,us-west-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,us-west-2,,,,,,AWSDataTransfer,AWS Data Transfer,EAUDKWWNQJZTV253,,,,,,US East (N. Virginia),AWS Region,us-east-1,InterRegion Outbound,,USW2-USE1-AWS-Out-Bytes,,,,,,EAUDKWWNQJZTV253.JRTCKXETXF.6YS6EN2CT7,200619038542,USD,0.0000000179,0.0200000000,OnDemand,GB,,,,,,,,,,21100991773,,,,,,,,,,,,,,,
eb6kribi5coorrzk7j654t3usmggcf7tdvunnpzkdgse3plter4q,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T09:00:00Z,AWSELB,USW2-USE1-AWS-Out-Bytes,LoadBalancing-PublicIP-Out,,arn:aws:elasticloadbalancing:us-west-2:353545917793:loadbalancer/app/ApplicatonLB-Dev/1e9a504c1888a0ba,0.0000734172,,,USD,0.0200000000,0.0000014685,0.0200000000,0.0000014685,$0.02 per GB - US West (Oregon) data transfer to US East (Northern Virginia),,"Amazon Web Services, Inc.",Elastic Load Balancing,,,,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,us-west-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,,,us-west-2,,,,,,AWSDataTransfer,AWS Data Transfer,EAUDKWWNQJZTV253,,,,,,US East (N. Virginia),AWS Region,us-east-1,InterRegion Outbound,,USW2-USE1-AWS-Out-Bytes,,,,,,EAUDKWWNQJZTV253.JRTCKXETXF.6YS6EN2CT7,200619038542,USD,0.0000014683,0.0200000000,OnDemand,GB,,,,,,,,,,21100991773,,,,,,,,,,,,,,,
elihuicuwyjcnt5lnvpywlzkckikf4erjjwyq4hp7pcakcst66iq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T05:00:00Z,2026-02-02T09:00:00Z,AWSCodePipeline,USW2-actionExecutionMinute,USW2-actionExecutionMinute,,arn:aws:codepipeline:us-west-2:353545917793:DevBackendPipeline,22.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 for 100 action execution minutes,,"Amazon Web Services, Inc.",AWS CodePipeline,,,,,,,,,,,,,,,,,Action Execution Minute,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Action Execution Minutes,,,,us-west-2,us-west-2,,,,,AWSCodePipeline,AWS CodePipeline,EN52NGAFJX6XARJT,,,,,,,,,,,USW2-actionExecutionMinute,,,,,,EN52NGAFJX6XARJT.A429C66SYZ.6YS6EN2CT7,75401721722,USD,0.0440000000,0.0020000000,,minutes,,,,,,,,,,21100991811,,,,,,,,,,,,,,,
crqh5nlgnwxsb6g5ipd66ukr5464ywfbxp2ux3xdzhphsly24j3a,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T06:00:00Z,2026-02-02T08:00:00Z,AWSCodePipeline,USW2-actionExecutionMinute,USW2-actionExecutionMinute,,arn:aws:codepipeline:us-west-2:353545917793:DevFrontendAdminPipeline,20.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 for 100 action execution minutes,,"Amazon Web Services, Inc.",AWS CodePipeline,,,,,,,,,,,,,,,,,Action Execution Minute,,,,,,,,,,,,,,,,,,,,,,,US West (Oregon),AWS Region,,,,,,,,,,,,,,,,,,,,Action Execution Minutes,,,,us-west-2,us-west-2,,,,,AWSCodePipeline,AWS CodePipeline,EN52NGAFJX6XARJT,,,,,,,,,,,USW2-actionExecutionMinute,,,,,,EN52NGAFJX6XARJT.A429C66SYZ.6YS6EN2CT7,75401721722,USD,0.0400000000,0.0020000000,,minutes,,,,,,,,,,21100991811,,,,,,,,,,,,,,,
6mtzhjiz2y2dnu7aj7z6ans4kmwxd6gmevetg6yihyx52rmyq6jq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T05:00:00Z,2026-02-02T11:00:00Z,AWSQueueService,USW2-Requests-Tier1,DeleteMessageBatch,,arn:aws:sqs:us-west-2:353545917793:DEV-SqsStack-notificationsqueue656A8B38-WtBWUovAYszP,14.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0000056000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
pu3aoc42meoc7s33abtrp6krrag4l7eeckx3d2isb46w7piuln6q,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T03:00:00Z,2026-02-02T11:00:00Z,AWSQueueService,USW2-Requests-Tier1,DeleteMessageBatch,,arn:aws:sqs:us-west-2:353545917793:PROD-SqsStack-notificationsqueue656A8B38-rLcXCgAmic7f,1784.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0007136000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
xvob2s7xfg652ul22dnqezzvmzadcyzmvln6fy3rldvrvykajwra,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T06:00:00Z,2026-02-02T08:00:00Z,AWSQueueService,USW2-Requests-Tier1,DeleteMessageBatch,,arn:aws:sqs:us-west-2:353545917793:UAT-SqsStack-notificationsqueue656A8B38-n2Vt2sPD9f5F,7.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0000028000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
yiujgfyayx4a2dmda2nelibsjhcsxrfvpw5nbi6h6nhlj6ougduq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T11:00:00Z,AWSQueueService,USW2-Requests-Tier1,GetQueueAttributes,,arn:aws:sqs:us-west-2:353545917793:DEV-SqsStack-notificationsqueue656A8B38-WtBWUovAYszP,2037.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0008148000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
fut3iaj5moudjfue4guyya452onq4zwdzmbkf5fdxxg6nhdi3c6q,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T11:00:00Z,AWSQueueService,USW2-Requests-Tier1,GetQueueAttributes,,arn:aws:sqs:us-west-2:353545917793:PROD-SqsStack-notificationsqueue656A8B38-rLcXCgAmic7f,2090.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0008360000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
yneaipk53mobqjdd2kasqookeletjildspnltclb6525z42hvrwq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T11:00:00Z,AWSQueueService,USW2-Requests-Tier1,GetQueueAttributes,,arn:aws:sqs:us-west-2:353545917793:UAT-SqsStack-notificationsqueue656A8B38-n2Vt2sPD9f5F,1985.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0007940000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
4rz5zlden6jskyn4dtw3refk3sjd7hdryz2bgcahy4unnaaovbsq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T08:00:00Z,2026-02-02T09:00:00Z,AWSQueueService,USW2-Requests-Tier1,List,,,2.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0000008000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
hmja47v55qnush4lw73ksltrmxncwyvqcldtskot4jy323zdidqa,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T11:00:00Z,AWSQueueService,USW2-Requests-Tier1,Receive,,arn:aws:sqs:us-west-2:353545917793:DEV-SqsStack-notificationsqueue656A8B38-WtBWUovAYszP,31492.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0125968000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
miptcwszllyoqitqqivls2gpeuol6s6mcygiiqdz55afglhka6qa,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T11:00:00Z,AWSQueueService,USW2-Requests-Tier1,Receive,,arn:aws:sqs:us-west-2:353545917793:PROD-SqsStack-notificationsqueue656A8B38-rLcXCgAmic7f,33123.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0132492000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
qlahddmfo5wtqr2zieugnyal7vhzeqqnxs7ku2k7dkfipqu4pexq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T00:00:00Z,2026-02-02T11:00:00Z,AWSQueueService,USW2-Requests-Tier1,Receive,,arn:aws:sqs:us-west-2:353545917793:UAT-SqsStack-notificationsqueue656A8B38-n2Vt2sPD9f5F,31488.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0125952000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
kiwh7ez3uewjnjuzj6xqffzb6ncdyhplgs6j4svvdglmzfz3zg3a,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T05:00:00Z,2026-02-02T11:00:00Z,AWSQueueService,USW2-Requests-Tier1,Send,,arn:aws:sqs:us-west-2:353545917793:DEV-SqsStack-notificationsqueue656A8B38-WtBWUovAYszP,14.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0000056000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
uwlo7x4tsbybwr35bp72a26eawo6b4jhguaomwqeavh6ofxcc5sq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-01T03:00:00Z,2026-02-02T11:00:00Z,AWSQueueService,USW2-Requests-Tier1,Send,,arn:aws:sqs:us-west-2:353545917793:PROD-SqsStack-notificationsqueue656A8B38-rLcXCgAmic7f,1784.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0007136000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
uxmhybfbjy6vxmqubghm5fobwxe3qvnq4eobnhtnvkdlrum6rcjq,2026-02-01T00:00:00Z/2026-03-01T00:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,595673262386,2026-02-01T00:00:00Z,2026-03-01T00:00:00Z,353545917793,Usage,2026-02-02T06:00:00Z,2026-02-02T08:00:00Z,AWSQueueService,USW2-Requests-Tier1,Send,,arn:aws:sqs:us-west-2:353545917793:UAT-SqsStack-notificationsqueue656A8B38-n2Vt2sPD9f5F,7.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SQS Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Queue Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SQS-APIRequest-Tier1,Amazon SQS Requests,,,,,,,,,US West (Oregon),AWS Region,,,,,,,At Least Once,Not Guaranteed,,,,,,,,,,,,API Request,,Standard,,us-west-2,us-west-2,,,,,AWSQueueService,Amazon Simple Queue Service,G95FST5FTYV3JSRX,,,,,,,,,,,USW2-Requests-Tier1,,,,,,G95FST5FTYV3JSRX.A429C66SYZ.6YS6EN2CT7,231387327373,USD,0.0000028000,0.0000004000,,Requests,,,,,,,,,,21100991765,,,,,,,,,,,,,,,
